time	V(wh_1)	V(wh_1)-V(wh_2)	V(wh_2)
4.383048575970143e+000	-4.088137e-001	-6.091517e-002	-3.478985e-001
4.384048575970144e+000	-3.478985e-001	-9.976923e-002	-2.481292e-001
4.385048575970144e+000	-2.481292e-001	-1.190190e-001	-1.291102e-001
4.386048575970144e+000	-1.291102e-001	-8.063440e-002	-4.847585e-002
4.387048575970145e+000	-4.847585e-002	9.635164e-002	-1.448275e-001
4.388048575970145e+000	-1.448275e-001	-5.929209e-002	-8.553540e-002
4.389048575970145e+000	-8.553540e-002	-1.935430e-001	1.080076e-001
4.390048575970146e+000	1.080076e-001	-7.318802e-003	1.153264e-001
4.391048575970146e+000	1.153264e-001	-1.658534e-002	1.319117e-001
4.392048575970146e+000	1.319117e-001	-2.296206e-002	1.548738e-001
4.393048575970147e+000	1.548738e-001	1.169180e-001	3.795577e-002
4.394048575970147e+000	3.795577e-002	1.671820e-001	-1.292263e-001
4.395048575970147e+000	-1.292263e-001	9.935321e-002	-2.285795e-001
4.396048575970148e+000	-2.285795e-001	-1.908350e-001	-3.774450e-002
4.397048575970148e+000	-3.774450e-002	-2.363974e-001	1.986529e-001
4.398048575970148e+000	1.986529e-001	-6.856559e-002	2.672185e-001
4.399048575970149e+000	2.672185e-001	-7.314751e-002	3.403660e-001
4.400048575970149e+000	3.403660e-001	1.779380e-001	1.624280e-001
4.401048575970149e+000	1.624280e-001	3.215235e-001	-1.590955e-001
4.402048575970150e+000	-1.590955e-001	1.283370e-002	-1.719292e-001
4.403048575970150e+000	-1.719292e-001	-8.559536e-002	-8.633386e-002
4.404048575970150e+000	-8.633386e-002	-8.108404e-002	-5.249827e-003
4.405048575970151e+000	-5.249827e-003	-3.341114e-002	2.816132e-002
4.406048575970151e+000	2.816132e-002	2.603393e-002	2.127387e-003
4.407048575970151e+000	2.127387e-003	-4.061339e-002	4.274078e-002
4.408048575970152e+000	4.274078e-002	2.039332e-001	-1.611924e-001
4.409048575970152e+000	-1.611924e-001	7.657367e-002	-2.377661e-001
4.410048575970152e+000	-2.377661e-001	-1.894176e-001	-4.834843e-002
4.411048575970153e+000	-4.834843e-002	-9.800680e-002	4.965837e-002
4.412048575970153e+000	4.965837e-002	-1.534414e-002	6.500250e-002
4.413048575970153e+000	6.500250e-002	6.894217e-002	-3.939673e-003
4.414048575970154e+000	-3.939673e-003	3.691057e-002	-4.085024e-002
4.415048575970154e+000	-4.085024e-002	1.696045e-001	-2.104548e-001
4.416048575970154e+000	-2.104548e-001	-5.222432e-002	-1.582305e-001
4.417048575970155e+000	-1.582305e-001	-2.740128e-001	1.157824e-001
4.418048575970155e+000	1.157824e-001	-6.364867e-003	1.221472e-001
4.419048575970155e+000	1.221472e-001	-2.081951e-002	1.429667e-001
4.420048575970156e+000	1.429667e-001	8.611739e-003	1.343550e-001
4.421048575970156e+000	1.343550e-001	1.225695e-001	1.178553e-002
4.422048575970156e+000	1.178553e-002	1.228750e-001	-1.110895e-001
4.423048575970157e+000	-1.110895e-001	7.204434e-002	-1.831338e-001
4.424048575970157e+000	-1.831338e-001	-6.005685e-002	-1.230770e-001
4.425048575970157e+000	-1.230770e-001	2.672954e-002	-1.498065e-001
4.426048575970158e+000	-1.498065e-001	1.724944e-001	-3.223009e-001
4.427048575970158e+000	-3.223009e-001	1.035908e-001	-4.258918e-001
4.428048575970158e+000	-4.258918e-001	-2.246310e-001	-2.012608e-001
4.429048575970159e+000	-2.012608e-001	-3.587001e-001	1.574393e-001
4.430048575970159e+000	1.574393e-001	5.139779e-002	1.060416e-001
4.431048575970159e+000	1.060416e-001	3.130101e-001	-2.069685e-001
4.432048575970160e+000	-2.069685e-001	7.576258e-002	-2.827311e-001
4.433048575970160e+000	-2.827311e-001	-1.056251e-001	-1.771060e-001
4.434048575970160e+000	-1.771060e-001	-1.212022e-001	-5.590379e-002
4.435048575970161e+000	-5.590379e-002	-1.606235e-001	1.047197e-001
4.436048575970161e+000	1.047197e-001	-4.832691e-002	1.530466e-001
4.437048575970161e+000	1.530466e-001	5.504258e-002	9.800404e-002
4.438048575970162e+000	9.800404e-002	7.301418e-002	2.498986e-002
4.439048575970162e+000	2.498986e-002	8.148629e-002	-5.649643e-002
4.440048575970162e+000	-5.649643e-002	5.407274e-003	-6.190370e-002
4.441048575970163e+000	-6.190370e-002	2.430735e-002	-8.621106e-002
4.442048575970163e+000	-8.621106e-002	1.820841e-001	-2.682952e-001
4.443048575970163e+000	-2.682952e-001	8.793202e-002	-3.562272e-001
4.444048575970164e+000	-3.562272e-001	-8.872378e-002	-2.675034e-001
4.445048575970164e+000	-2.675034e-001	-1.457826e-001	-1.217208e-001
4.446048575970164e+000	-1.217208e-001	-2.742376e-001	1.525168e-001
4.447048575970165e+000	1.525168e-001	-9.390867e-002	2.464255e-001
4.448048575970165e+000	2.464255e-001	2.186600e-001	2.776554e-002
4.449048575970165e+000	2.776554e-002	1.471390e-001	-1.193734e-001
4.450048575970166e+000	-1.193734e-001	6.859300e-002	-1.879664e-001
4.451048575970166e+000	-1.879664e-001	7.335168e-002	-2.613181e-001
4.452048575970166e+000	-2.613181e-001	-1.087812e-001	-1.525369e-001
4.453048575970167e+000	-1.525369e-001	-2.040776e-001	5.154070e-002
4.454048575970167e+000	5.154070e-002	-1.463166e-001	1.978573e-001
4.455048575970167e+000	1.978573e-001	2.402802e-002	1.738293e-001
4.456048575970168e+000	1.738293e-001	7.916850e-002	9.466082e-002
4.457048575970168e+000	9.466082e-002	5.213830e-002	4.252252e-002
4.458048575970168e+000	4.252252e-002	2.554915e-001	-2.129689e-001
4.459048575970169e+000	-2.129689e-001	1.290522e-001	-3.420211e-001
4.460048575970169e+000	-3.420211e-001	-1.516208e-001	-1.904003e-001
4.461048575970169e+000	-1.904003e-001	-9.844177e-002	-9.195852e-002
4.462048575970170e+000	-9.195852e-002	1.958186e-002	-1.115404e-001
4.463048575970170e+000	-1.115404e-001	-8.952167e-002	-2.201870e-002
4.464048575970170e+000	-2.201870e-002	-9.793903e-002	7.592033e-002
4.465048575970171e+000	7.592033e-002	5.271971e-003	7.064836e-002
4.466048575970171e+000	7.064836e-002	-1.933988e-001	2.640472e-001
4.467048575970171e+000	2.640472e-001	-1.517794e-001	4.158266e-001
4.468048575970172e+000	4.158266e-001	1.643355e-001	2.514911e-001
4.469048575970172e+000	2.514911e-001	1.539482e-001	9.754291e-002
4.470048575970172e+000	9.754291e-002	-8.665100e-002	1.841939e-001
4.471048575970173e+000	1.841939e-001	-1.008338e-001	2.850277e-001
4.472048575970173e+000	2.850277e-001	1.074055e-002	2.742872e-001
4.473048575970173e+000	2.742872e-001	1.748838e-001	9.940340e-002
4.474048575970174e+000	9.940340e-002	2.634400e-001	-1.640366e-001
4.475048575970174e+000	-1.640366e-001	3.896150e-002	-2.029981e-001
4.476048575970174e+000	-2.029981e-001	-9.640567e-002	-1.065924e-001
4.477048575970175e+000	-1.065924e-001	3.276174e-002	-1.393541e-001
4.478048575970175e+000	-1.393541e-001	7.017455e-002	-2.095287e-001
4.479048575970175e+000	-2.095287e-001	-4.723781e-002	-1.622909e-001
4.480048575970176e+000	-1.622909e-001	-4.594424e-002	-1.163466e-001
4.481048575970176e+000	-1.163466e-001	5.280417e-002	-1.691508e-001
4.482048575970176e+000	-1.691508e-001	1.352118e-001	-3.043626e-001
4.483048575970177e+000	-3.043626e-001	-3.759238e-002	-2.667702e-001
4.484048575970177e+000	-2.667702e-001	-2.360682e-001	-3.070204e-002
4.485048575970177e+000	-3.070204e-002	-1.317238e-001	1.010218e-001
4.486048575970178e+000	1.010218e-001	-1.241512e-001	2.251730e-001
4.487048575970178e+000	2.251730e-001	-1.279707e-002	2.379701e-001
4.488048575970178e+000	2.379701e-001	9.890606e-002	1.390640e-001
4.489048575970179e+000	1.390640e-001	-6.659180e-003	1.457232e-001
4.490048575970179e+000	1.457232e-001	2.069940e-001	-6.127080e-002
4.491048575970179e+000	-6.127080e-002	1.481735e-001	-2.094443e-001
4.492048575970180e+000	-2.094443e-001	-2.250333e-001	1.558898e-002
4.493048575970180e+000	1.558898e-002	-1.799351e-002	3.358248e-002
4.494048575970180e+000	3.358248e-002	1.347770e-001	-1.011945e-001
4.495048575970181e+000	-1.011945e-001	-1.295447e-002	-8.824004e-002
4.496048575970181e+000	-8.824004e-002	4.566656e-002	-1.339066e-001
4.497048575970181e+000	-1.339066e-001	2.882546e-002	-1.627321e-001
4.498048575970182e+000	-1.627321e-001	-7.926326e-002	-8.346880e-002
4.499048575970182e+000	-8.346880e-002	-5.298026e-002	-3.048854e-002
4.500048575970182e+000	-3.048854e-002	1.319894e-001	-1.624779e-001
4.501048575970183e+000	-1.624779e-001	2.929005e-002	-1.917680e-001
4.502048575970183e+000	-1.917680e-001	-2.700084e-001	7.824045e-002
4.503048575970183e+000	7.824045e-002	2.302143e-002	5.521902e-002
4.504048575970184e+000	5.521902e-002	2.478585e-001	-1.926395e-001
4.505048575970184e+000	-1.926395e-001	-1.435272e-001	-4.911230e-002
4.506048575970184e+000	-4.911230e-002	-1.774386e-001	1.283263e-001
4.507048575970185e+000	1.283263e-001	1.606141e-002	1.122649e-001
4.508048575970185e+000	1.122649e-001	2.905913e-002	8.320576e-002
4.509048575970185e+000	8.320576e-002	1.490321e-001	-6.582633e-002
4.510048575970186e+000	-6.582633e-002	6.310450e-002	-1.289308e-001
4.511048575970186e+000	-1.289308e-001	3.178796e-002	-1.607188e-001
4.512048575970186e+000	-1.607188e-001	7.956553e-002	-2.402843e-001
4.513048575970187e+000	-2.402843e-001	-1.594660e-001	-8.081829e-002
4.514048575970187e+000	-8.081829e-002	-2.880405e-001	2.072222e-001
4.515048575970187e+000	2.072222e-001	2.631545e-003	2.045906e-001
4.516048575970188e+000	2.045906e-001	2.198788e-001	-1.528815e-002
4.517048575970188e+000	-1.528815e-002	-8.429802e-002	6.900987e-002
4.518048575970188e+000	6.900987e-002	-2.959361e-001	3.649460e-001
4.519048575970189e+000	3.649460e-001	-6.149054e-002	4.264365e-001
4.520048575970189e+000	4.264365e-001	1.829458e-001	2.434908e-001
4.521048575970189e+000	2.434908e-001	2.139067e-001	2.958411e-002
4.522048575970190e+000	2.958411e-002	2.878881e-002	7.952955e-004
4.523048575970190e+000	7.952955e-004	-1.010539e-001	1.018492e-001
4.524048575970190e+000	1.018492e-001	-5.190241e-002	1.537516e-001
4.525048575970191e+000	1.537516e-001	-5.256310e-003	1.590079e-001
4.526048575970191e+000	1.590079e-001	1.433985e-002	1.446681e-001
4.527048575970191e+000	1.446681e-001	9.141058e-002	5.325750e-002
4.528048575970192e+000	5.325750e-002	8.077557e-002	-2.751807e-002
4.529048575970192e+000	-2.751807e-002	-6.001163e-002	3.249355e-002
4.530048575970192e+000	3.249355e-002	5.165312e-002	-1.915957e-002
4.531048575970193e+000	-1.915957e-002	7.465138e-002	-9.381095e-002
4.532048575970193e+000	-9.381095e-002	-1.824969e-001	8.868597e-002
4.533048575970193e+000	8.868597e-002	-2.164851e-001	3.051711e-001
4.534048575970194e+000	3.051711e-001	8.387443e-002	2.212967e-001
4.535048575970194e+000	2.212967e-001	1.454812e-001	7.581550e-002
4.536048575970194e+000	7.581550e-002	-7.025152e-005	7.588575e-002
4.537048575970195e+000	7.588575e-002	-1.413573e-002	9.002148e-002
4.538048575970195e+000	9.002148e-002	-1.386564e-002	1.038871e-001
4.539048575970195e+000	1.038871e-001	5.750596e-002	4.638116e-002
4.540048575970196e+000	4.638116e-002	9.508593e-002	-4.870477e-002
4.541048575970196e+000	-4.870477e-002	1.943674e-001	-2.430722e-001
4.542048575970196e+000	-2.430722e-001	-2.086590e-002	-2.222062e-001
4.543048575970197e+000	-2.222062e-001	-3.390793e-001	1.168731e-001
4.544048575970197e+000	1.168731e-001	-2.192358e-001	3.361088e-001
4.545048575970197e+000	3.361088e-001	-2.450928e-002	3.606181e-001
4.546048575970198e+000	3.606181e-001	2.478828e-001	1.127353e-001
4.547048575970198e+000	1.127353e-001	2.092805e-001	-9.654520e-002
4.548048575970198e+000	-9.654520e-002	-7.189564e-002	-2.464956e-002
4.549048575970199e+000	-2.464956e-002	-5.227879e-002	2.762923e-002
4.550048575970199e+000	2.762923e-002	-1.304925e-001	1.581218e-001
4.551048575970199e+000	1.581218e-001	-2.465884e-002	1.827806e-001
4.552048575970200e+000	1.827806e-001	1.767610e-001	6.019654e-003
4.553048575970200e+000	6.019654e-003	9.165951e-002	-8.563986e-002
4.554048575970200e+000	-8.563986e-002	2.268030e-002	-1.083202e-001
4.555048575970201e+000	-1.083202e-001	-2.726322e-002	-8.105694e-002
4.556048575970201e+000	-8.105694e-002	1.158724e-001	-1.969293e-001
4.557048575970201e+000	-1.969293e-001	1.322361e-001	-3.291654e-001
4.558048575970202e+000	-3.291654e-001	-6.125191e-002	-2.679135e-001
4.559048575970202e+000	-2.679135e-001	-2.116735e-001	-5.623998e-002
4.560048575970202e+000	-5.623998e-002	-2.308317e-001	1.745917e-001
4.561048575970203e+000	1.745917e-001	2.047385e-002	1.541179e-001
4.562048575970203e+000	1.541179e-001	4.425614e-002	1.098617e-001
4.563048575970203e+000	1.098617e-001	3.094872e-002	7.891301e-002
4.564048575970204e+000	7.891301e-002	1.130924e-001	-3.417943e-002
4.565048575970204e+000	-3.417943e-002	-1.276173e-001	9.343785e-002
4.566048575970204e+000	9.343785e-002	-1.703097e-002	1.104688e-001
4.567048575970205e+000	1.104688e-001	2.936818e-001	-1.832130e-001
4.568048575970205e+000	-1.832130e-001	-6.251343e-002	-1.206996e-001
4.569048575970205e+000	-1.206996e-001	-2.876047e-001	1.669051e-001
4.570048575970206e+000	1.669051e-001	-2.300054e-003	1.692052e-001
4.571048575970206e+000	1.692052e-001	4.041268e-002	1.287925e-001
4.572048575970206e+000	1.287925e-001	4.317249e-002	8.562002e-002
4.573048575970207e+000	8.562002e-002	1.572098e-001	-7.158974e-002
4.574048575970207e+000	-7.158974e-002	4.173262e-002	-1.133224e-001
4.575048575970207e+000	-1.133224e-001	8.690715e-003	-1.220131e-001
4.576048575970208e+000	-1.220131e-001	-3.377145e-002	-8.824163e-002
4.577048575970208e+000	-8.824163e-002	-2.664905e-001	1.782488e-001
4.578048575970208e+000	1.782488e-001	-6.764896e-002	2.458978e-001
4.579048575970209e+000	2.458978e-001	9.123509e-002	1.546627e-001
4.580048575970209e+000	1.546627e-001	1.282214e-002	1.418406e-001
4.581048575970209e+000	1.418406e-001	2.230034e-001	-8.116280e-002
4.582048575970210e+000	-8.116280e-002	1.498558e-001	-2.310186e-001
4.583048575970210e+000	-2.310186e-001	-1.463543e-001	-8.466432e-002
4.584048575970210e+000	-8.466432e-002	-1.291957e-001	4.453139e-002
4.585048575970211e+000	4.453139e-002	8.245455e-002	-3.792316e-002
4.586048575970211e+000	-3.792316e-002	1.561466e-001	-1.940698e-001
4.587048575970211e+000	-1.940698e-001	9.669319e-003	-2.037391e-001
4.588048575970212e+000	-2.037391e-001	-1.613027e-001	-4.243636e-002
4.589048575970212e+000	-4.243636e-002	-1.126137e-001	7.017730e-002
4.590048575970212e+000	7.017730e-002	-4.708801e-002	1.172653e-001
4.591048575970213e+000	1.172653e-001	-5.636901e-003	1.229022e-001
4.592048575970213e+000	1.229022e-001	2.242662e-001	-1.013640e-001
4.593048575970213e+000	-1.013640e-001	6.619260e-002	-1.675566e-001
4.594048575970214e+000	-1.675566e-001	-2.434219e-001	7.586537e-002
4.595048575970214e+000	7.586537e-002	-1.675289e-001	2.433942e-001
4.596048575970214e+000	2.433942e-001	-7.618219e-002	3.195764e-001
4.597048575970215e+000	3.195764e-001	-5.038619e-003	3.246150e-001
4.598048575970215e+000	3.246150e-001	2.614370e-001	6.317805e-002
4.599048575970215e+000	6.317805e-002	3.529322e-001	-2.897542e-001
4.600048575970216e+000	-2.897542e-001	-2.378258e-002	-2.659716e-001
4.601048575970216e+000	-2.659716e-001	-3.314300e-001	6.545838e-002
4.602048575970216e+000	6.545838e-002	-2.352497e-001	3.007081e-001
4.603048575970217e+000	3.007081e-001	1.437002e-001	1.570079e-001
4.604048575970217e+000	1.570079e-001	3.773307e-001	-2.203228e-001
4.605048575970217e+000	-2.203228e-001	1.788226e-001	-3.991455e-001
4.606048575970218e+000	-3.991455e-001	-4.051724e-002	-3.586282e-001
4.607048575970218e+000	-3.586282e-001	-2.624198e-001	-9.620839e-002
4.608048575970218e+000	-9.620839e-002	-3.668823e-001	2.706739e-001
4.609048575970219e+000	2.706739e-001	-9.911349e-002	3.697874e-001
4.610048575970219e+000	3.697874e-001	1.101430e-001	2.596443e-001
4.611048575970219e+000	2.596443e-001	3.996427e-002	2.196801e-001
4.612048575970220e+000	2.196801e-001	7.599650e-002	1.436836e-001
4.613048575970220e+000	1.436836e-001	1.051228e-001	3.856079e-002
4.614048575970220e+000	3.856079e-002	-5.748663e-002	9.604742e-002
4.615048575970221e+000	9.604742e-002	6.343057e-002	3.261685e-002
4.616048575970221e+000	3.261685e-002	1.305196e-001	-9.790275e-002
4.617048575970221e+000	-9.790275e-002	-1.261349e-001	2.823220e-002
4.618048575970222e+000	2.823220e-002	-1.569733e-001	1.852055e-001
4.619048575970222e+000	1.852055e-001	4.846217e-002	1.367433e-001
4.620048575970222e+000	1.367433e-001	-2.220429e-002	1.589476e-001
4.621048575970223e+000	1.589476e-001	-1.273520e-001	2.862996e-001
4.622048575970223e+000	2.862996e-001	6.387000e-002	2.224296e-001
4.623048575970223e+000	2.224296e-001	1.251125e-001	9.731709e-002
4.624048575970224e+000	9.731709e-002	9.052128e-003	8.826496e-002
4.625048575970224e+000	8.826496e-002	1.081378e-001	-1.987282e-002
4.626048575970224e+000	-1.987282e-002	1.513378e-001	-1.712106e-001
4.627048575970225e+000	-1.712106e-001	-1.603978e-001	-1.081278e-002
4.628048575970225e+000	-1.081278e-002	-1.136949e-001	1.028821e-001
4.629048575970225e+000	1.028821e-001	2.609554e-001	-1.580732e-001
4.630048575970226e+000	-1.580732e-001	1.811874e-001	-3.392606e-001
4.631048575970226e+000	-3.392606e-001	-2.327559e-001	-1.065047e-001
4.632048575970226e+000	-1.065047e-001	-3.288207e-001	2.223159e-001
4.633048575970227e+000	2.223159e-001	-1.111695e-002	2.334329e-001
4.634048575970227e+000	2.334329e-001	1.622897e-001	7.114320e-002
4.635048575970227e+000	7.114320e-002	1.076790e-001	-3.653578e-002
4.636048575970228e+000	-3.653578e-002	1.879221e-002	-5.532799e-002
4.637048575970228e+000	-5.532799e-002	-5.118581e-002	-4.142181e-003
4.638048575970228e+000	-4.142181e-003	-8.860005e-002	8.445787e-002
4.639048575970229e+000	8.445787e-002	-1.033725e-001	1.878303e-001
4.640048575970229e+000	1.878303e-001	1.238661e-001	6.396423e-002
4.641048575970229e+000	6.396423e-002	2.310342e-001	-1.670700e-001
4.642048575970230e+000	-1.670700e-001	-7.316095e-002	-9.390905e-002
4.643048575970230e+000	-9.390905e-002	-1.298139e-001	3.590482e-002
4.644048575970230e+000	3.590482e-002	4.123543e-002	-5.330607e-003
4.645048575970231e+000	-5.330607e-003	-1.425573e-002	8.925119e-003
4.646048575970231e+000	8.925119e-003	-6.534058e-002	7.426570e-002
4.647048575970231e+000	7.426570e-002	5.148151e-002	2.278419e-002
4.648048575970232e+000	2.278419e-002	2.682325e-002	-4.039066e-003
4.649048575970232e+000	-4.039066e-003	-1.113637e-001	1.073246e-001
4.650048575970232e+000	1.073246e-001	-1.060926e-001	2.134172e-001
4.651048575970233e+000	2.134172e-001	3.503069e-002	1.783865e-001
4.652048575970233e+000	1.783865e-001	1.893531e-001	-1.096655e-002
4.653048575970233e+000	-1.096655e-002	7.679625e-002	-8.776280e-002
4.654048575970234e+000	-8.776280e-002	-8.102057e-002	-6.742225e-003
4.655048575970234e+000	-6.742225e-003	-1.355397e-003	-5.386828e-003
4.656048575970234e+000	-5.386828e-003	1.853469e-001	-1.907337e-001
4.657048575970235e+000	-1.907337e-001	1.234324e-002	-2.030769e-001
4.658048575970235e+000	-2.030769e-001	-2.521134e-001	4.903647e-002
4.659048575970235e+000	4.903647e-002	-1.228353e-001	1.718718e-001
4.660048575970236e+000	1.718718e-001	-4.811209e-002	2.199839e-001
4.661048575970236e+000	2.199839e-001	-5.538537e-002	2.753693e-001
4.662048575970236e+000	2.753693e-001	-3.442809e-002	3.097973e-001
4.663048575970237e+000	3.097973e-001	2.148870e-002	2.883087e-001
4.664048575970237e+000	2.883087e-001	2.134525e-001	7.485612e-002
4.665048575970237e+000	7.485612e-002	3.414554e-001	-2.665993e-001
4.666048575970238e+000	-2.665993e-001	2.058589e-002	-2.871852e-001
4.667048575970238e+000	-2.871852e-001	-2.615128e-001	-2.567239e-002
